Plant,Plant_Disease_Management,Pest_Management,Fertility_Spread,Plant_Harvest_Kg
Wheat,False,Exclusion,1.2107353439089144,146.99088701342902
Sorghum,False,Avoidance,1.3541736424544726,76.21601642410657
Potato,False,Protection,1.1503870928250435,104.11587786658998
Sorghum,True,Eradication,2.919125307426019,185.88366571816405
Sorghum,False,Exclusion,3.323028828909311,165.49170503775184
Beans,True,Avoidance,2.0867478842760163,133.4955586905076
Potato,True,Therapy,2.5931495359025423,88.34674967139085
Potato,True,Protection,1.3667973404457205,95.30907527521926
Potato,True,Exclusion,2.3454818553136882,159.79371013784518
Sorghum,False,Exclusion,3.0900767665380924,177.67613912791563
Wheat,False,Eradication,3.9290872287385805,150.71370042959217
Potato,True,Eradication,1.013385448171917,171.42949636526626
Sorghum,True,Therapy,2.8692430661506103,164.99842028006088
Beans,True,Therapy,2.188011505819529,72.45559519354366
Wheat,False,Avoidance,4.411287286767605,113.5917219369953
Beans,True,Avoidance,3.8622132609369677,72.9475701242844
Wheat,True,Therapy,3.3564341378835794,85.28533772029772
Sorghum,False,Therapy,2.1090625827870944,180.38894369765788
Maize,False,Protection,4.641356408230138,120.93379484497733
Wheat,True,Eradication,1.1804027088812927,130.30371527639915
Beans,False,Avoidance,1.4378703947164606,76.76689478416581
Sorghum,False,Eradication,2.566520562161424,96.8407679073194
Wheat,True,Eradication,1.4977502291874254,84.5369252641805
Maize,False,Therapy,4.8256627902377005,80.92792467776397
Maize,True,Protection,4.1919572885735334,145.69411899739552
Potato,False,Exclusion,2.0359306064072547,88.53257714685722
Potato,True,Protection,3.3542169158929815,144.80232290306276
Beans,True,Protection,4.9293220603203265,58.76819211628309
Wheat,True,Eradication,4.536795912526012,71.26615902906528
Wheat,False,Protection,3.403193785768792,91.18103810001881
Potato,True,Avoidance,4.6148958687010815,139.55703753435375
Wheat,False,Eradication,4.956739639253436,151.37618676310638
Wheat,True,Avoidance,3.9734112915744966,116.40754501692906
Maize,True,Exclusion,1.259945637931576,116.86863718658435
Potato,False,Eradication,2.60632094570195,158.6775277097927
Sorghum,True,Exclusion,4.351302941132982,52.373163764837365
Potato,True,Eradication,1.922276783220076,101.16350367113307
Sorghum,False,Therapy,4.322570071002499,172.80605856788492
Maize,True,Protection,1.4813550481399838,140.48291153200583
Beans,True,Therapy,1.187781428591252,100.58406991331306
Wheat,True,Exclusion,2.5363624459649983,185.8287188494511
Maize,True,Protection,1.1469277497064545,165.89340911740737
Wheat,False,Eradication,4.8290810519333025,89.73431708551001
Beans,False,Protection,4.304822783175863,146.79347562885755
Beans,True,Avoidance,4.2030787485195,139.3626092283435
Maize,False,Protection,3.5191116919846124,110.1781871058474
Beans,True,Avoidance,1.865296092146214,105.0434118807201
Sorghum,False,Protection,3.0730414667055688,101.53407121635558
Beans,True,Avoidance,3.389096289721364,142.573367509347
Wheat,True,Exclusion,3.1001260034410727,116.36149047210043
Wheat,True,Therapy,2.040933471806109,174.7794669877133
Wheat,True,Eradication,3.0609916972589035,150.44039242009427
Wheat,True,Protection,2.9647453634745062,60.48974085641512
Sorghum,True,Therapy,4.9853431032268976,146.0252335742249
Potato,False,Eradication,4.5897445921848155,90.67211547502772
Maize,True,Eradication,2.8535229928624797,138.9217987480134
Wheat,False,Avoidance,3.4917495317404748,152.0197896655177
Beans,True,Exclusion,3.991486416368914,84.62437837310182
Wheat,False,Exclusion,1.1394606409352996,118.5287967320553
Beans,False,Therapy,4.57968576491136,78.54872942286016
Beans,False,Exclusion,4.440507265671695,57.85083136797625
Wheat,True,Protection,2.829728391094829,106.77146352288037
Sorghum,True,Exclusion,2.564679064321519,104.4416407768988
Beans,False,Therapy,2.0918374994252598,199.32207360563856
Beans,True,Exclusion,2.9067073133214736,116.95285267964633
Wheat,False,Protection,1.177506654132947,100.03543242083006
Beans,True,Avoidance,4.408774133388031,137.0712510075012
Beans,False,Therapy,1.1416894736741803,63.31510911616527
Wheat,False,Avoidance,2.316205461479484,194.24986039322198
Wheat,True,Avoidance,4.72635795327596,145.24400683865497
Maize,False,Avoidance,3.940850618093811,163.22567299112717
Sorghum,True,Eradication,2.125563842310107,75.57169072608764
Sorghum,False,Eradication,2.0105963758435403,111.42167795078058
Beans,False,Avoidance,1.0203285592721039,113.40336700942842
Sorghum,True,Therapy,3.7828571713990007,173.27096658516302
Beans,True,Protection,1.1951343266926924,50.18550196391141
Maize,True,Protection,3.1304100776030483,95.12796625298826
Wheat,False,Exclusion,4.848487890368199,197.18545615164558
Wheat,True,Therapy,1.4378754402178155,121.23298152593279
Wheat,False,Eradication,4.57791972387227,107.37894203660125
Sorghum,False,Avoidance,4.965901340580192,67.97435030264695
Maize,True,Exclusion,1.2460681049569402,196.12469429420233
Sorghum,True,Protection,4.531625076549846,53.00395338887367
Sorghum,False,Eradication,3.0643160817744666,160.57703375108645
Maize,False,Eradication,4.62605487777832,165.28997071827627
Maize,True,Avoidance,3.2852757676782964,86.54850740958
Maize,True,Protection,3.6484480404262585,150.7337665419556
Maize,True,Therapy,3.175115631989597,63.93937165690849
Wheat,True,Eradication,4.457971521229394,88.55708996481198
Potato,True,Avoidance,3.935639675814807,168.18529824383975
Potato,False,Therapy,3.0850412487216596,179.70292880503104
Maize,False,Protection,4.472643216206188,141.2729618989687
Potato,False,Eradication,1.9811421290213382,126.0257647730724
Potato,False,Therapy,1.629362638810104,73.89560309284704
Maize,True,Therapy,1.6416004213202884,59.466354961872526
Potato,True,Therapy,2.3360355149809515,67.64735427103379
Sorghum,True,Eradication,1.95476012520407,84.10359501441482
Beans,False,Eradication,4.720361402038955,101.25117528453814
Beans,False,Exclusion,1.423336375314336,107.13642882664809
Maize,True,Protection,3.7959629521583507,101.94826528835054
Wheat,True,Avoidance,1.7568861591400236,85.85829982958984
Maize,False,Therapy,4.526548531081401,126.45863701275472
Wheat,False,Exclusion,4.84526115273963,173.79291623493452
Beans,True,Avoidance,2.8618800350799343,91.95553077072188
Maize,True,Exclusion,4.516285920912527,191.35805286533497
Sorghum,False,Eradication,1.020580683018859,181.00049925857718
Potato,True,Therapy,4.2797876696324,74.26463170281644
Wheat,True,Avoidance,1.914500646099694,167.94139351356418
Potato,True,Avoidance,4.6348052370774715,136.18810734766498
Potato,False,Avoidance,1.004480445920438,134.98630432571278
Maize,False,Avoidance,3.224726940159028,108.65641445872616
Potato,False,Avoidance,4.026543215139739,125.17294987730146
Sorghum,False,Exclusion,2.034753322791632,109.57681661438166
Potato,False,Therapy,1.7725314583491723,130.95989281399142
Maize,False,Eradication,1.3363928978719386,144.19250791589536
Sorghum,False,Eradication,2.305734306013172,151.14557096135727
Beans,True,Eradication,3.239377249235318,129.87217888391393
Potato,True,Eradication,1.4633754271210306,158.21331009930975
Maize,True,Exclusion,2.506781447947195,71.19170739132588
Beans,True,Protection,1.0362896186108999,81.79737363533579
Beans,True,Therapy,4.274717681999367,172.81025061114053
Wheat,True,Avoidance,1.5137948723727654,98.37919667696228
Sorghum,True,Protection,2.1333717930623264,53.434073746418036
Potato,False,Eradication,1.0737108749528699,73.06867245020466
